,movieId,weightedRating,similarityIndex,score,title,year
2463,4132,1.0,1.0,1.0,Mannequin,1987
2464,4094,1.0,1.0,1.0,Critical Condition,1987
2465,2241,1.0000000000000002,1.0000000000000002,1.0,Class,1983
2466,1970,1.0,1.0,1.0,"Nightmare on Elm Street 3: Dream Warriors, A",1987
2467,627,1.0,1.0,1.0,"Last Supper, The",1995
2468,4116,1.0,1.0,1.0,Hollywood Shuffle,1987
2469,2366,1.0000000000000002,1.0000000000000002,1.0,King Kong,1933
2470,2380,1.0000000000000002,1.0000000000000002,1.0,Police Academy 3: Back in Training,1986
2471,4135,1.0,1.0,1.0,"Monster Squad, The",1987
2472,4138,1.0,1.0,1.0,My Demon Lover,1987
2473,2002,1.0,1.0,1.0,Lethal Weapon 3,1992
2474,2363,1.0,1.0,1.0,Godzilla (Gojira),1954
2475,546,1.0,1.0,1.0,Super Mario Bros.,1993
2476,2526,1.0,1.0,1.0,Meteor,1979
2477,7150,1.0,1.0,1.0,Stuck on You,2003
2478,6872,1.0,1.0,1.0,"House of the Dead, The",2003
2479,2709,1.0,1.0,1.0,Muppets From Space,1999
2480,2792,1.0,1.0,1.0,Airplane II: The Sequel,1982
2481,65230,1.0,1.0,1.0,Marley & Me,2008
2482,51412,1.0000000000000002,1.0000000000000002,1.0,Next,2007
2483,4129,1.0,1.0,1.0,Made in Heaven,1987
2484,4125,1.0,1.0,1.0,Leonard Part 6,1987
2485,4131,1.0,1.0,1.0,Making Mr. Right,1987
2486,4130,1.0,1.0,1.0,Maid to Order,1987
2487,4124,1.0,1.0,1.0,Jaws: The Revenge,1987
2488,4123,1.0,1.0,1.0,Ishtar,1987
2489,4134,1.0,1.0,1.0,Million Dollar Mystery,1987
2490,1995,1.0,1.0,1.0,Poltergeist II: The Other Side,1986
2491,8372,1.0,1.0,1.0,Garfield: The Movie,2004
2492,60037,1.0,1.0,1.0,"Happening, The",2008
2493,62999,1.0000000000000002,1.0000000000000002,1.0,Madagascar: Escape 2 Africa,2008
2494,65088,1.0000000000000002,1.0000000000000002,1.0,Bedtime Stories,2008
2495,3844,1.0000000000000002,1.0000000000000002,1.0,Steel Magnolias,1989
2496,3250,1.0000000000000002,1.0000000000000002,1.0,Alive,1993
2497,2450,1.5000000000000002,2.0,0.7500000000000001,Howard the Duck,1986
2498,1381,1.5000000000000002,2.0,0.7500000000000001,Grease 2,1982
2499,5292,0.5,1.0,0.5,Slap Shot,1977
2500,66,0.5000000000000001,1.0000000000000002,0.5,Lawnmower Man 2: Beyond Cyberspace,1996
2501,8387,0.5000000000000001,1.0000000000000002,0.5,Police Academy: Mission to Moscow,1994
2502,55768,0.5000000000000001,1.0000000000000002,0.5,Bee Movie,2007
2503,3998,0.5,1.0,0.5,Proof of Life,2000
2504,1827,0.5,1.0,0.5,"Big One, The",1997
2505,2297,0.5,1.0,0.5,What Dreams May Come,1998
2506,2163,0.5000000000000001,1.0000000000000002,0.5,Attack of the Killer Tomatoes!,1978
2507,6338,0.5,1.0,0.5,Daddy Day Care,2003
2508,44004,0.5,1.0,0.5,Failure to Launch,2006
2509,43904,0.5000000000000001,1.0000000000000002,0.5,When a Stranger Calls,2006
2510,6615,0.5,1.0,0.5,Freddy vs. Jason,2003
2511,50796,0.5000000000000001,1.0000000000000002,0.5,Blood and Chocolate,2007
2512,2383,0.5000000000000001,1.0000000000000002,0.5,Police Academy 6: City Under Siege,1989
2513,1992,0.5,1.0,0.5,Child's Play 2,1990
2514,45062,0.5,1.0,0.5,"Sentinel, The",2006
2515,4735,0.5000000000000001,1.0000000000000002,0.5,Ghosts of Mars,2001
2516,2122,0.5,1.0,0.5,Children of the Corn,1984
2517,6800,0.5000000000000001,1.0000000000000002,0.5,Cobra,1986
2518,63393,0.5,1.0,0.5,Camp Rock,2008
2519,3889,0.5000000000000001,1.0000000000000002,0.5,Highlander: Endgame (Highlander IV),2000
2520,58103,0.5,1.0,0.5,Vantage Point,2008
2521,7444,0.5,1.0,0.5,13 Going on 30,2004
2522,33646,0.5,1.0,0.5,"Longest Yard, The",2005
